,country,population
0,中国,"1,400,050,000"
1,印度,"1,354,051,854"
2,美国,"326,766,748"
3,印度尼西亚,"266,794,980"
4,巴西,"210,867,954"
5,巴基斯坦,"200,813,818"
6,尼日利亚,"195,875,237"
7,孟加拉,"166,368,149"
8,俄罗斯,"143,964,709"
9,墨西哥,"130,759,074"
10,日本,"127,185,332"
11,埃塞俄比亚,"106,672,306"
12,菲律宾,"106,512,074"
13,埃及,"99,375,741"
14,越南,"96,491,146"
15,刚果（金）,"82,643,624"
16,德国,"82,293,457"
17,伊朗,"82,011,735"
18,土耳其,"81,916,871"
19,泰国,"69,183,173"
20,英国,"66,573,504"
21,法国,"65,233,271"
22,意大利,"60,482,200"
23,坦桑尼亚,"59,091,392"
24,南非,"57,398,421"
25,缅甸,"53,855,735"
26,韩国,"51,269,185"
27,肯尼亚,"50,950,879"
28,哥伦比亚,"49,464,683"
29,西班牙,"46,397,452"
30,阿根廷,"44,688,864"
31,乌干达,"44,270,563"
32,乌克兰,"44,009,214"
33,阿尔及利亚,"42,008,054"
34,苏丹,"41,511,526"
35,伊拉克,"39,339,753"
36,波兰,"38,104,832"
37,加拿大,"36,953,765"
38,阿富汗,"36,373,176"
39,摩洛哥,"36,191,805"
40,沙特阿拉伯,"33,554,343"
41,秘鲁,"32,551,815"
42,委内瑞拉,"32,381,221"
43,乌兹别克斯坦,"32,364,996"
44,马来西亚,"32,042,458"
45,安哥拉,"30,774,205"
46,莫桑比克,"30,528,673"
47,尼泊尔,"29,624,035"
48,加纳,"29,463,643"
49,也门,"28,915,284"
50,马达加斯加,"26,262,810"
51,朝鲜,"25,663,011"
52,科特迪瓦,"24,905,843"
53,澳大利亚,"24,772,247"
54,喀麦隆,"24,678,234"
55,尼日尔,"22,311,375"
56,斯里兰卡,"20,950,041"
57,布基纳法索,"19,751,651"
58,罗马尼亚,"19,580,634"
59,马拉维,"19,164,728"
60,马里,"19,107,706"
61,哈萨克斯坦,"18,403,860"
62,叙利亚,"18,284,407"
63,智利,"18,197,209"
64,赞比亚,"17,609,178"
65,危地马拉,"17,245,346"
66,荷兰,"17,084,459"
67,津巴布韦,"16,913,261"
68,厄瓜多尔,"16,863,425"
69,塞内加尔,"16,294,270"
70,柬埔寨,"16,245,729"
71,乍得,"15,353,184"
72,索马里,"15,181,925"
73,几内亚,"13,052,608"
74,南苏丹,"12,919,053"
75,卢旺达,"12,501,156"
76,突尼斯,"11,659,174"
77,比利时,"11,498,519"
78,古巴,"11,489,082"
79,贝宁,"11,485,674"
80,布隆迪,"11,216,450"
81,玻利维亚,"11,215,674"
82,希腊,"11,142,161"
83,海地,"11,112,945"
84,多明尼加共和国,"10,882,996"
85,捷克,"10,625,250"
86,葡萄牙,"10,291,196"
87,瑞典,"9,982,709"
88,阿塞拜疆,"9,923,914"
89,约旦,"9,903,802"
90,匈牙利,"9,688,847"
91,阿联酋,"9,541,615"
92,白俄罗斯,"9,452,113"
93,洪都拉斯,"9,417,167"
94,塔吉克斯坦,"9,107,211"
95,塞尔维亚,"8,762,027"
96,奥地利,"8,751,820"
97,瑞士,"8,544,034"
98,以色列,"8,452,841"
99,巴布亚新几内亚,"8,418,346"
100,多哥,"7,990,926"
101,塞拉利昂,"7,719,729"
102,保加利亚,"7,036,848"
103,老挝,"6,961,210"
104,巴拉圭,"6,896,908"
105,利比亚,"6,470,956"
106,萨尔瓦多,"6,411,558"
107,尼加拉瓜,"6,284,757"
108,吉尔吉斯斯坦,"6,132,932"
109,黎巴嫩,"6,093,509"
110,土库曼斯坦,"5,851,466"
111,新加坡,"5,791,901"
112,丹麦,"5,754,356"
113,芬兰,"5,542,517"
114,斯洛伐克,"5,449,816"
115,刚果（布）,"5,399,895"
116,挪威,"5,353,363"
117,厄立特里亚,"5,187,948"
118,巴勒斯坦,"5,052,776"
119,哥斯达黎加,"4,953,199"
120,利比里亚,"4,853,516"
121,阿曼,"4,829,946"
122,爱尔兰,"4,803,748"
123,新西兰,"4,749,598"
124,中非共和国,"4,737,423"
125,毛里塔尼亚,"4,540,068"
126,科威特,"4,197,128"
127,克罗地亚,"4,164,783"
128,巴拿马,"4,162,618"
129,摩尔多瓦,"4,041,065"
130,格鲁吉亚,"3,907,131"
131,波多黎各,"3,659,007"
132,波黑,"3,503,554"
133,乌拉圭,"3,469,551"
134,蒙古,"3,121,772"
135,阿尔巴尼亚,"2,934,363"
136,亚美尼亚,"2,934,152"
137,牙买加,"2,898,677"
138,立陶宛,"2,876,475"
139,卡塔尔,"2,694,849"
140,纳米比亚,"2,587,801"
141,博茨瓦纳,"2,333,201"
142,莱索托,"2,263,010"
143,冈比亚,"2,163,765"
144,北马其顿,"2,085,051"
145,斯洛文尼亚,"2,081,260"
146,加蓬,"2,067,561"
147,拉脱维亚,"1,929,938"
148,几内亚比绍,"1,907,268"
149,巴林,"1,566,993"
150,斯威士兰,"1,391,385"
151,特立尼达和多巴哥,"1,372,598"
152,东帝汶,"1,324,094"
153,赤道几内亚,"1,313,894"
154,爱沙尼亚,"1,306,788"
155,毛里求斯,"1,268,315"
156,塞浦路斯,"1,189,085"
157,吉布提,"971,408"
158,斐济,"912,241"
159,留尼旺岛,"883,247"
160,科摩罗,"832,347"
161,不丹,"817,054"
162,圭亚那,"782,225"
163,黑山,"629,219"
164,所罗门群岛,"623,281"
165,卢森堡,"590,321"
166,苏里南,"568,301"
167,西撒哈拉,"567,421"
168,佛得角,"553,335"
169,瓜德罗普岛,"449,173"
170,马尔代夫,"444,259"
171,文莱,"434,076"
172,马耳他,"432,089"
173,巴哈马,"399,285"
174,马提尼克岛,"385,065"
175,伯利兹,"382,444"
176,冰岛,"337,780"
177,法属圭亚那,"289,763"
178,巴巴多斯,"286,388"
179,法属玻利尼西亚,"285,859"
180,瓦努阿图,"282,117"
181,新喀里多尼亚,"279,821"
182,马约特岛,"259,682"
183,圣多美和普林西比,"208,818"
184,萨摩亚,"197,695"
185,圣露西亚,"179,667"
186,关岛,"165,718"
187,库拉索,"161,577"
188,基里巴斯,"118,414"
189,圣文森特和格林纳丁斯,"110,200"
190,汤加,"109,008"
191,格林纳达,"108,339"
192,密克罗尼西亚,"106,227"
193,阿鲁巴岛,"105,670"
194,美属维尔京群岛,"104,914"
195,安提瓜和巴布达,"103,050"
196,塞舌尔,"95,235"
197,马恩岛,"84,831"
198,安道尔,"76,953"
199,多米尼克,"74,308"
200,开曼群岛,"62,348"
201,百慕大,"61,070"
202,格陵兰岛,"56,565"
203,圣基茨和尼维斯,"55,850"
204,美属萨摩亚,"55,679"
205,北马里亚纳群岛,"55,194"
206,马绍尔群岛,"53,167"
207,法罗群岛,"49,489"
208,圣马丁岛,"40,552"
209,摩纳哥,"38,897"
210,列支敦士登公国,"38,155"
211,特克斯和凯科斯群岛,"35,963"
212,直布罗陀,"34,733"
213,圣马力诺,"33,557"
214,英属维尔京群岛,"31,719"
215,帕劳,"21,964"
216,库克群岛,"17,411"
217,安圭拉,"15,045"
218,瓦利斯和富图纳群岛,"11,683"
219,瑙鲁,"11,312"
220,图瓦卢,"11,287"
221,圣皮埃尔和密克隆,"6,342"
222,蒙特塞拉特,"5,203"
223,福克兰群岛,"2,922"
224,纽埃,"1,624"
225,托克劳群岛,"1,319"
226,梵蒂冈,801
227,泽西岛,"98,840"
228,根西岛,"66,502"
229,圣马丁岛,"42,314"
230,圣卢西亚,"200,000"
231,多米尼加,"8,950,034"